date,country,href,tite
2002-04-03,Middle East and North Africa,/en/documents/mde24/010/2002/fr/,"SYRIE: Riad Seif (h), député, 54 ans, Hassan Sadun (h), enseignant en retraite, Aref Dalilah (h), économiste, âgé d'une soixantaine d'années, Walid al Bunni (h), médecin, 38 ans, Kamal al Labwani (h), médecin, 44 ans, Habib Saleh (h), homme d'affa"
2002-04-02,Americas,/en/documents/amr23/035/2002/es/,Colombia.  Temor por la seguridad y nuevo motivo de preocupación: Secuestro
2002-04-02,United Arab Emirates,/en/documents/mde25/001/2002/en/,United Arab Emirates (UAE): Death penalty
2002-04-02,United Arab Emirates,/en/documents/mde25/001/2002/es/,Emiratos Árabes Unidos. Pena de muerte
2002-04-02,Americas,/en/documents/amr23/035/2002/fr/,"COLOMBIE : Sifredo Valderrama, 19 ans ; au moins trois autres personnes, dont on ignore lidentité ; la population civile du département dArauca"
2002-04-02,Americas,/en/documents/amr23/035/2002/en/,Colombia: Further information on Fear for safety
2002-04-02,Egypt,/en/documents/mde12/013/2002/en/,Egypt: Death Penalty
2002-04-02,Egypt,/en/documents/mde12/013/2002/es/,Egipto.Pena de muerte
2002-04-02,Egypt,/en/documents/mde12/013/2002/fr/,ÉGYPTE  : Badriya Shawqi Abd al Razzaq (f)
2002-04-02,United Arab Emirates,/en/documents/mde25/001/2002/fr/,"ÉMIRATS ARABES UNIS : André Seïefred, 28 ans, ressortissant ukrainien ; Sergueï Doboni, 24 ans, ressortissant russe"
2002-04-01,Americas,/en/documents/amr23/034/2002/fr/,COLOMBIE : Ofidia Sánchez (f) ; Eulises Trejo (h) ; Personne tuée : Gilma Rosa Graciano (f)
2002-04-01,Americas,/en/documents/amr23/034/2002/es/,Colombia. Temor por la seguridad y secuestro
2002-04-01,Americas,/en/documents/amr23/034/2002/en/,Colombia: Fear for safety/Abduction
2002-03-31,Nepal,/en/documents/asa31/026/2002/en/,Nepal: Further information on  - Fear of Torture/Fear for safety
2002-03-31,Ethiopia,/en/documents/afr25/010/2002/es/,Etiopía. Temor de tortura y uso excesivo de la fuerza por parte de las fuerzas de seguridad
2002-03-31,Viet Nam,/en/documents/asa23/003/2002/en/,Cambodia: Further information on  Fear of forcible return/fear for safety
2002-03-31,Pakistan,/en/documents/mde25/002/2002/en/,UAE: Fear of forcible return/Fear of unlawful killing
2002-03-31,Viet Nam,/en/documents/asa23/003/2002/fr/,CAMBODGE / VIÊT-NAM : CRAINTES DE RENVOI FORCÉ / CRAINTES POUR LA SÉCURITÉ
2002-03-31,Nepal,/en/documents/asa31/026/2002/es/,Nepal. Temor de tortura y temor por la seguridad
2002-03-31,Ethiopia,/en/documents/afr25/010/2002/en/,Ethiopia:  Fear of torture / Excessive use of force by security forces
2002-03-31,Pakistan,/en/documents/mde25/002/2002/es/,"EMIRATOS ÁRABES UNIDOS. Temor de devolución y temor de homicidio ilegítimo. Sabrina Imtiaz Syed, ciudadana paquistaní de 25 años de edad"
2002-03-31,Nepal,/en/documents/asa31/026/2002/fr/,"NÉPAL : Gopal Budhathoki (h), rédacteur en chef de l'hebdomadaire Sanghu (Pont)"
2002-03-31,Ethiopia,/en/documents/afr25/010/2002/fr/,ÉTHIOPIE : des centaines d'élèves de l'enseignement secondaire arrêtés dans la région d'Oromia
2002-03-31,Pakistan,/en/documents/mde25/002/2002/fr/,"ÉMIRATS ARABES UNIS / PAKISTAN : Sabrina Imtiaz Syed (f), 25 ans, ressortissante pakistanaise"
2002-03-31,Viet Nam,/en/documents/asa23/003/2002/es/,CAMBOYA Y VIETNAM. Temor de devolución y temor por la seguridad
2002-03-28,Egypt,/en/documents/mde12/012/2002/es/,Egipto. Pena de muerte.
2002-03-28,Egypt,/en/documents/mde12/012/2002/en/,Egypt: Death penalty
2002-03-28,Egypt,/en/documents/mde12/012/2002/fr/,"ÉGYPTE  : Nargas Sidqi Ahmad Ibrahim (f), 21 ans ; Ayman Ali Ismail Zahran (h), 24 ans"
2002-03-28,Egypt,/en/documents/amr20/002/2002/es/,Canada. Devolución forzosa y peligro de tortura
2002-03-28,Egypt,/en/documents/amr20/002/2002/fr/,CANADA : Muhammad Zeki Muhammad Mahjoub (h)
2002-03-28,Egypt,/en/documents/amr20/002/2002/en/,Canada: Forcible Return/ Risk of Torture
2002-03-27,Americas,/en/documents/amr23/033/2002/en/,Colombia: Fear for safety
2002-03-27,Americas,/en/documents/amr23/046/2002/en/,Colombia: Further information on  Fear for Safety/Possible 'Disappearance'
2002-03-27,Americas,/en/documents/amr23/046/2002/es/,COLOMBIA.  Temor por la seguridad y posible «desaparición»
2002-03-27,Americas,/en/documents/amr23/032/2002/en/,Colombia: Further information on  Fear for Safety/Possible 'Disappearance'
2002-03-27,Equatorial Guinea,/en/documents/afr24/002/2002/en/,Equatorial Guinea: Further information on   Fear of Torture/Possible POC
2002-03-27,Americas,/en/documents/amr34/022/2002/en/,Guatemala: Fear for Safety /Death threat
2002-03-27,Equatorial Guinea,/en/documents/afr24/002/2002/es/,Guinea Ecuatorial.  Temor de tortura y posibles presos de conciencia
2002-03-27,Egypt,/en/documents/mde12/011/2002/fr/,ÉGYPTE : cinq hommes arrêtés pour leur orientation sexuelle avérée ou présumée
2002-03-27,Africa,/en/documents/afr46/028/2002/en/,Zimbabwe:  Fear for safety /Abduction/ 'Disappearances' / Torture/Ill-treatment
2002-03-27,Americas,/en/documents/amr23/046/2002/fr/,"COLOMBIE : José Antonio Pérez (h), employé d?Ecopetrol ; Hernando Silva Cely (h), employé d?Ecopetrol ; Les autres membres syndicat des travailleurs de l?industrie pétrolière, l?Unión Sindical Obrera (USO, Union syndicale ouvrière) et les personne"
2002-03-27,Africa,/en/documents/afr46/028/2002/es/,"Zimbabue. Temor por la seguridad, secuestro, «desapariciones» y tortura y malos tratos"
2002-03-27,Middle East and North Africa,/en/documents/mde15/028/2002/es/,Israel.  Preocupación jurídica y temor de tortura.
2002-03-27,Germany,/en/documents/mde24/008/2002/en/,Syria: Further information on Fear for safety / torture / possible 'disappearance'  - Hussain Daoud
2002-03-27,Turkey,/en/documents/eur44/020/2002/es/,Turquía.  Temor por la seguridad y desaparición forzada
2002-03-27,Americas,/en/documents/amr34/021/2002/fr/,"GUATÉMALA : Le père Juan José Aldaz Donamaría, San José El Rodeo (département de San Marcos) ; Alvaro Ramazinni, évêque du diocèse de San Marcos ; les autres membres de l'Église dans le diocèse de San Marcos"
2002-03-27,Germany,/en/documents/mde24/008/2002/es/,"Siria.  Temor por la seguridad, tortura, posible «desaparición»"
2002-03-27,Cambodia,/en/documents/amr51/052/2002/es/,EE.UU.  Pena de muerte y preocupación jurídica
2002-03-27,Turkey,/en/documents/eur44/021/2002/fr/,"TURQUIE : 311 Kurdes arrêtés à Istanbul et à Mersin ; Personnes tuées : Mehmet Sen (h), 34 ans ; Ömer Aydin (h), 39 ans ; Nouveaux noms : Saadet Erdem (h), défenseur des droits humains ; Söngül Kaya (f) ; Hanim Ates (f)"
2002-03-27,Turkey,/en/documents/eur44/020/2002/fr/,"TURQUIE : Coskun Dogan (h), 24 ans"
2002-03-27,Egypt,/en/documents/mde12/011/2002/en/,Egypt: Further information  - Risk of  torture/ill-treatment on Prisoners of conscience
2002-03-27,Americas,/en/documents/amr23/033/2002/fr/,"COLOMBIE : a population civile des municipalités de Puerto Rendón et de Cravo Norte, dans le département dArauca, dont au moins 21 personnes menacées de mort nommément dans un tract"
2002-03-27,Middle East and North Africa,/en/documents/mde15/028/2002/en/,Israel & Occupied Territories:   Legal concern/fear of torture
2002-03-27,Cambodia,/en/documents/amr51/052/2002/en/,USA [Colorado]: Death penalty / Legal concern
2002-03-27,Turkey,/en/documents/eur44/021/2002/es/,Turquía. Temor de tortura y malos tratos y brutalidad policial
2002-03-27,Americas,/en/documents/amr23/032/2002/fr/,"COLOMBIE : Gilberto Torres Martínez (h), responsable syndical ; les autres membres du syndicat des travailleurs de l?industrie pétrolière, l?Unión Sindical Obrera (USO, Union syndicale ouvrière), et les personnes qui travaillent pour la compagnie pé"
2002-03-27,Americas,/en/documents/amr34/022/2002/fr/,GUATÉMALA : chefs de file douvriers agricoles : Luis Chávez (h) ; Gilmar Vallejos Velásquez (h) ; Eldorado Chums (h)
2002-03-27,Turkey,/en/documents/eur44/021/2002/en/,Turkey: Further information on   Risk of torture and ill-treatment/ police   brutality
2002-03-27,Americas,/en/documents/amr34/022/2002/es/,Guatemala. Temor por la seguridad y amenazas de muerte
2002-03-27,Americas,/en/documents/amr34/021/2002/en/,Guatemala: Further information on death threats/fear for safety
2002-03-27,Americas,/en/documents/amr34/021/2002/es/,Guatemala. Amenazas de muerte y temor por la seguridad
2002-03-27,Germany,/en/documents/mde24/008/2002/fr/,"SYRIE : Hussain Daoud (h), 31 ans"
2002-03-27,Middle East and North Africa,/en/documents/mde15/028/2002/ar/,???????/??????? ???????/?????? ?????????? : ?? ???? ????? ????? ??? ???????? ?????
2002-03-27,Cambodia,/en/documents/amr51/052/2002/fr/,"ÉTATS-UNIS (COLORADO) : Samnang Prim (h), ancien enfant réfugié, dont on ignore l'âge exact"
2002-03-27,Middle East and North Africa,/en/documents/mde15/028/2002/fr/,"ISRAËL ET TERRITOIRES OCCUPÉS : Abd al Salam Adwan (h) infirmier âgé de 38 ans, marié et père de cinq enfants"
2002-03-27,Americas,/en/documents/amr23/033/2002/es/,Colombia. Temor por la seguridad
2002-03-27,Turkey,/en/documents/eur44/020/2002/en/,"Turkey: Fear for safety/""Disappearance"", Coskun Dogân."
2002-03-27,Egypt,/en/documents/mde12/011/2002/es/,"Egipto.  Riesgo de tortura y malos tratos, y nueva preocupación: Presos de conciencia"
2002-03-27,Africa,/en/documents/afr46/028/2002/fr/,"ZIMBABWE : Les sympathisants, réels ou présumés, du Movement for Democratic Change (MDC, Mouvement pour le changement démocratique) et les personnes opposées au gouvernement"
2002-03-27,Americas,/en/documents/amr23/032/2002/es/,Colombia. Temor por la seguridad y posible «desaparición»
2002-03-27,Equatorial Guinea,/en/documents/afr24/002/2002/fr/,"GUINÉE ÉQUATORIALE : Felipe Ondó Obiang, ancien parlementaire et dirigeant du parti Fuerza Demócrata Republicana (FDR, Force démocrate républicaine) ; Emilio Ndongo Biyogo, membre du parti Unión Popular (UP, Union populaire) ; Guillermo Nguema Elá"
2002-03-25,Americas,/en/documents/amr34/020/2002/fr/,GUATÉMALA : Cecilio Méndez Hernández (h) ; les autres personnes travaillant dans la bananeraie de Lanquin II ; Personne tuée : José Benjamín Pérez González (h)
2002-03-25,Americas,/en/documents/amr34/020/2002/es/,Guatemala. Ejecución extrajudicial y temor por la seguridad
2002-03-25,Americas,/en/documents/amr34/020/2002/en/,Guatemala:  Extrajudicial execution/fear for safety
2002-03-25,Bangladesh,/en/documents/asa13/003/2002/en/,Bangladesh: Torture
2002-03-25,Bangladesh,/en/documents/asa13/003/2002/es/,Bangladesh. Tortura
2002-03-25,Bangladesh,/en/documents/asa13/003/2002/fr/,BANGLADESH : Bahauddin Nasim (h) ; Mohiuddin Alamgir (h)
2002-03-22,Mexico,/en/documents/amr41/014/2002/fr/,"MEXIQUE : Bárbara Zamora (f), avocate spécialisée dans la défense des droits humains ; Pilar Noriega (f), avocate spécialisée dans la défense des droits humains"
2002-03-22,Viet Nam,/en/documents/asa23/002/2002/es/,Camboya y Vietnam.  Temor de devolución y temor por la seguridad.
2002-03-22,Mexico,/en/documents/amr41/014/2002/en/,"Mexico: Further information on Fear for safety / death threats: Digna Ochoa y    Plácido, members of the PRODH"
2002-03-22,Viet Nam,/en/documents/asa23/002/2002/fr/,CAMBODGE / VIÊT-NAM : des membres de minorités ethniques vietnamiennes en quête d'asile
2002-03-22,Turkey,/en/documents/eur44/019/2002/en/,Turkey: Risk of torture and ill-treatment/ police         brutality
2002-03-22,Nepal,/en/documents/asa31/025/2002/es/,Temor de tortura y temor por la seguridad
2002-03-22,Mozambique,/en/documents/afr41/002/2002/en/,Mozambique: Further information on  Denial of medical     treatment /Fear of    extrajudicial execution
2002-03-22,Turkey,/en/documents/eur44/019/2002/es/,Turquía.  Temor de tortura y malos tratos y brutalidad policial.
2002-03-22,Nepal,/en/documents/asa31/025/2002/fr/,"NÉPAL : Mana Kaji Manandhar (h), 31 ans, propriétaire dune maison de thé ; Sankha Narayan Dangol (h), 22 ans, charpentier ; Narayan Das Dangol (h), 25 ans, mécanicien ; Suraj Dangol (h), 17 ans, étudiant ; Tué : Kancha Dangol (h)"
2002-03-22,Viet Nam,/en/documents/asa23/002/2002/en/,"Cambodia: Fear of forcible return/fear for safety, Ethnic minority asylum-seekers   from Viet Nam"
2002-03-22,Mozambique,/en/documents/afr41/002/2002/es/,Mozambique.  Preocupación médica y temor de ejecución extrajudicial
2002-03-22,Mozambique,/en/documents/afr41/002/2002/fr/,"MOZAMBIQUE : Amir Ali Mahomed (h), 25 ans"
2002-03-22,Americas,/en/documents/amr34/019/2002/es/,Guatemala. Intimidación y temor por la seguridad
2002-03-22,Turkey,/en/documents/eur44/019/2002/fr/,"TURQUIE : 311 Kurdes arrêtés à Istanbul et à Mersin ; Personnes tuées : Mehmet Sen (h), 34 ans ; Ömer Aydin (h), 39 ans"
2002-03-22,Mexico,/en/documents/amr41/014/2002/es/,México.  Temor por la seguridad y amenazas de muerte
2002-03-22,Nepal,/en/documents/asa31/025/2002/en/,Nepal: Fear of torture/Fear for safety
2002-03-22,Americas,/en/documents/amr34/019/2002/en/,"Guatemala: Intimidation/fear for safety, Staff of         AVANCSO, social science research  institute"
2002-03-22,Americas,/en/documents/amr34/019/2002/fr/,"GUATÉMALA : Le personnel de l'Asociación para el Avance de las Ciencias Sociales (AVANCSO, Association pour le progrès des sciences sociales)"
2002-03-19,Uzbekistan,/en/documents/eur62/008/2002/fr/,OUZBÉKISTAN : Alexandre Kornetov (h)
2002-03-19,Equatorial Guinea,/en/documents/afr24/001/2002/es/,Guinea Ecuatorial. Temor de tortura y posibles presos de conciencia
2002-03-19,Trinidad and Tobago,/en/documents/amr49/001/2002/fr/,TRINITÉ-ET-TOBAGO : Peter Cadette (h)
2002-03-19,Middle East and North Africa,/en/documents/mde21/004/2002/en/,"Palestinian Authority: Further information on death Penalty / Unfair Trial,      Mundher al-Hafnawi,"
2002-03-19,Indonesia,/en/documents/asa21/014/2002/fr/,INDONÉSIE : Koes Sofyan (h)
2002-03-19,Uzbekistan,/en/documents/eur62/008/2002/en/,"Uzbekistan: Further information on fear of imminent execution /                   Torture/ill-treatment, Aleksander Kornetov"
2002-03-19,Middle East and North Africa,/en/documents/mde21/005/2002/fr/,AUTORITÉ PALESTINIENNE : Husayn Abu al Uyun (h)
2002-03-19,Indonesia,/en/documents/asa21/014/2002/en/,Indonesia:   Fear for safety / Possible disappearance
2002-03-19,Trinidad and Tobago,/en/documents/amr49/001/2002/en/,Trinidad and Tobago:  Death Penalty/Legal Concern
2002-03-19,Equatorial Guinea,/en/documents/afr24/001/2002/en/,Equatorial Guinea: Fear of Torture/Possible POCs
2002-03-19,Middle East and North Africa,/en/documents/mde21/005/2002/es/,AUTORIDAD PALESTINA.  Pena de muerte y juicio injusto
2002-03-19,Middle East and North Africa,/en/documents/mde21/004/2002/es/,Autoridad Palestina. Pena de muerte y juicio injusto
2002-03-19,Uzbekistan,/en/documents/eur62/008/2002/es/,Uzbekistan. Temor de ejecución inminente y tortura y malos tratos.
2002-03-19,Indonesia,/en/documents/asa21/014/2002/es/,Indonesia.  Temor por la seguridad y posible «desaparición»
2002-03-19,Equatorial Guinea,/en/documents/afr24/001/2002/fr/,"GUINÉE ÉQUATORIALE : Felipe Ondó Obiang, ancien parlementaire et dirigeant du parti Fuerza Demócrata Republicana (FDR, Force démocrate républicaine) ; Emilio Ndongo Biyogo, membre du parti Unión Popular (UP, Union populaire) ; Guillermo Nguema Elá"
2002-03-19,Middle East and North Africa,/en/documents/mde21/005/2002/en/,Palestinian Authority: Further information on death Penalty / Unfair Trial
2002-03-19,Middle East and North Africa,/en/documents/mde21/004/2002/fr/,AUTORITÉ PALESTINIENNE : Mundher al Hafnawi (h)
2002-03-19,Trinidad and Tobago,/en/documents/amr49/001/2002/es/,Trinidad y Tobago.  Pena de muerte y preocupación jurídic
2002-03-18,Africa,/en/documents/afr62/004/2002/fr/,RÉPUBLIQUE DÉMOCRATIQUE DU CONGO : Anne-Marie Masumbuko Mwali ; Rosette Kamwanya Beya ; quelque 133 autres personnes
2002-03-18,Africa,/en/documents/afr62/004/2002/es/,R.D. del Congo. Pena de muerte y juicio sin garantías.
2002-03-18,Indonesia,/en/documents/asa21/013/2002/es/,Indonesia. Temor por la seguridad y posible «desaparición»
2002-03-18,United States of America,/en/documents/amr51/048/2002/es/,EE.UU.  Pena de muerte y preocupación jurídica
2002-03-18,Americas,/en/documents/amr38/009/2002/es/,"Jamaica. Detenciones arbitrarias, tortura, malos tratos y preocupación jurídica"
2002-03-18,United States of America,/en/documents/amr51/048/2002/fr/,"ÉTATS-UNIS (TENNESSEE) : Abu Ali Abdur Rahman, noir, 51 ans"
2002-03-18,Africa,/en/documents/afr62/004/2002/en/,DRC: Death penalty / Unfair trial
2002-03-18,Indonesia,/en/documents/asa21/013/2002/en/,"Indonesia: Further information on  Fear for safety / possible ""disappearance"""
2002-03-18,Americas,/en/documents/amr38/009/2002/en/,"Jamaica: Further information on Arbitrary arrests/torture and ill-treatment/ legal concern, Davian Williams"
2002-03-18,Indonesia,/en/documents/asa21/013/2002/fr/,"INDONÉSIE : Nasrullah Ibrahim (h), 45 ans ; Muhammad (h), 22 ans ; Riza Pahlevi (h), 23 ans"
2002-03-18,United States of America,/en/documents/amr51/048/2002/en/,USA (Tennessee) : Death penalty / Legal concern
2002-03-18,Americas,/en/documents/amr38/009/2002/fr/,JAMAÏQUE : Davian Williams [h]
2002-03-15,Americas,/en/documents/amr23/031/2002/fr/,"COLOMBIE : Pedro Mahecha (h), avocat spécialisé dans la défense des droits humains ; dautres membres de lassociation Corporación Colectivo de Abogados José Alvear Restrepo (Collectif davocats ""José Alvear Restrepo"")"
2002-03-15,Nepal,/en/documents/asa31/022/2002/fr/,"NÉPAL : Ramnath Mainali (h), avocat"
2002-03-15,China,/en/documents/asa17/011/2002/es/,China.  Temor por la seguridad y temor de tortura o malos tratos
2002-03-15,Middle East and North Africa,/en/documents/mde21/003/2002/es/,AUTORIDAD PALESTINA.  Pena de muerte y juicio injusto
